% 12/01/2013 18:27:08
335/14:34:39;60.9;11890.4;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.012;35.2;29.3;IN USE;6600;0.70;0.004;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.85;0.006;38.3;38.1
335/14:34:40;60.9;11888.9;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.012;35.2;29.3;IN USE;6600;0.70;0.004;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.85;0.006;38.3;38.1
335/14:34:41;60.9;11887.9;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.012;35.2;29.3;IN USE;6600;0.70;0.004;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.85;0.006;38.3;38.1
335/14:34:42;60.9;11887.5;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.012;35.2;29.3;IN USE;6600;0.70;0.004;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.85;0.006;38.3;38.1
335/14:34:43;60.9;11886.8;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.85;0.006;38.3;38.1
335/14:34:45;60.9;11885.8;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.015;38.3;38.1
335/14:34:46;60.9;11884.5;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.015;38.3;38.1
335/14:34:47;60.9;11883.3;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.015;38.3;38.1
335/14:34:48;60.9;11882.1;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.015;38.3;38.1
335/14:34:49;60.9;11880.3;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.015;38.3;38.1
335/14:34:50;60.8;11879.0;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.015;38.3;38.1
335/14:34:51;60.8;11878.0;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.015;38.3;38.1
335/14:34:52;60.8;11874.7;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.015;38.3;38.1
335/14:34:53;60.8;11873.9;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6600;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.86;0.015;38.3;38.1
335/14:34:54;60.8;11872.4;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6600;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:34:55;60.8;11871.5;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6600;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:34:56;60.8;11870.1;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6600;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:34:57;60.8;11869.3;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6600;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:34:58;60.8;11868.3;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6600;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:34:59;60.8;11867.3;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6600;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:35:00;60.8;11865.9;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6600;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:35:02;60.8;11863.6;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.1;29.3;IN USE;6601;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:35:03;60.8;11863.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;35.1;29.3;IN USE;6601;0.71;0.008;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.86;0.004;38.3;38.1
335/14:35:04;60.8;11862.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;35.1;29.3;IN USE;6601;0.71;0.008;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.86;0.004;38.3;38.1
335/14:35:05;60.8;11862.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;35.1;29.3;IN USE;6601;0.71;0.008;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.85;0.004;38.3;38.1
335/14:35:06;60.8;11861.0;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;35.1;29.3;IN USE;6601;0.71;0.008;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.85;0.004;38.3;38.1
335/14:35:07;60.8;11861.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;35.1;29.3;IN USE;6601;0.71;0.008;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.85;0.004;38.3;38.1
335/14:35:08;60.8;11860.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;35.1;29.3;IN USE;6601;0.71;0.008;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.85;0.004;38.3;38.1
335/14:35:10;60.8;11861.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;35.1;29.3;IN USE;6601;0.71;0.008;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.85;0.004;38.3;38.1
335/14:35:11;60.8;11860.2;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;35.1;29.3;IN USE;6601;0.71;0.008;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.85;0.004;38.3;38.1
335/14:35:12;60.8;11860.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;35.1;29.3;IN USE;6601;0.71;0.008;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.85;0.004;38.3;38.1
335/14:35:13;60.8;11861.1;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;35.1;29.3;IN USE;6601;0.71;0.008;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.85;0.004;38.3;38.1
335/14:35:14;60.8;11861.0;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.85;0.004;38.3;38.1
335/14:35:15;60.8;11861.2;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.86;0.006;38.3;38.1
335/14:35:16;60.8;11861.7;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.86;0.006;38.3;38.1
335/14:35:17;60.8;11861.5;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.86;0.006;38.3;38.1
335/14:35:18;60.8;11861.9;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.86;0.006;38.3;38.1
335/14:35:19;60.8;11861.7;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.86;0.006;38.3;38.1
335/14:35:20;60.8;11861.5;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.86;0.006;38.3;38.1
335/14:35:21;60.8;11860.7;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.86;0.006;38.3;38.1
335/14:35:22;60.8;11860.8;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6600;0.86;0.006;38.3;38.1
335/14:35:23;60.8;11860.7;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.71;0.005;38.9;30.4;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6600;0.86;0.006;38.3;38.1
335/14:35:24;60.7;11859.9;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.71;0.005;38.9;30.4;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6600;0.86;0.006;38.3;38.1
335/14:35:25;60.7;11859.2;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.71;0.005;38.9;30.4;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6600;0.85;0.006;38.3;38.1
335/14:35:26;60.7;11859.1;19522.6;FALSE;ENABLED;IN USE;6600;0.44;0.012;35.2;29.3;IN USE;6601;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.85;0.006;38.3;38.1
335/14:35:27;60.7;11858.1;19522.6;FALSE;ENABLED;IN USE;6600;0.44;0.012;35.2;29.3;IN USE;6601;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.85;0.006;38.3;38.1
335/14:35:28;60.7;11857.2;19522.6;FALSE;ENABLED;IN USE;6600;0.44;0.012;35.2;29.3;IN USE;6601;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.85;0.006;38.3;38.1
335/14:35:29;60.7;11857.4;19522.6;FALSE;ENABLED;IN USE;6600;0.44;0.012;35.2;29.3;IN USE;6601;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.85;0.006;38.3;38.1
335/14:35:30;60.7;11856.1;19522.6;FALSE;ENABLED;IN USE;6600;0.44;0.012;35.2;29.3;IN USE;6601;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.85;0.006;38.3;38.1
335/14:35:31;60.7;11855.1;19521.9;FALSE;ENABLED;IN USE;6600;0.44;0.012;35.2;29.3;IN USE;6601;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.85;0.006;38.3;38.1
335/14:35:32;60.7;11854.4;19521.9;FALSE;ENABLED;IN USE;6600;0.44;0.012;35.2;29.3;IN USE;6601;0.71;0.005;38.9;30.5;IN USE;6601;0.52;0.004;28.5;26.9;IN USE;6601;0.85;0.006;38.3;38.1
335/14:35:33;60.7;11852.7;19521.9;FALSE;ENABLED;IN USE;6600;0.44;0.012;35.2;29.3;IN USE;6601;0.69;0.004;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.85;0.006;38.3;38.1
335/14:35:34;60.7;11852.6;19522.6;FALSE;ENABLED;IN USE;6600;0.44;0.012;35.2;29.3;IN USE;6601;0.69;0.004;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.85;0.006;38.3;38.1
335/14:35:35;60.7;11852.4;19522.6;FALSE;ENABLED;IN USE;6600;0.44;0.012;35.2;29.3;IN USE;6601;0.69;0.004;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.009;38.3;38.1
335/14:35:37;60.7;11851.3;19522.6;FALSE;ENABLED;IN USE;6600;0.44;0.012;35.2;29.3;IN USE;6601;0.69;0.004;38.9;30.5;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.009;38.3;38.1
335/14:35:38;60.7;11851.2;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.69;0.004;38.9;30.5;IN USE;6600;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.009;38.3;38.1
335/14:35:39;60.7;11851.1;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.69;0.004;38.9;30.5;IN USE;6600;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.009;38.3;38.1
335/14:35:40;60.7;11850.5;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.69;0.004;38.9;30.5;IN USE;6600;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.009;38.3;38.1
335/14:35:41;60.7;11850.1;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.69;0.004;38.9;30.5;IN USE;6600;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.009;38.3;38.1
335/14:35:42;60.7;11849.1;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.69;0.004;38.9;30.5;IN USE;6600;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.009;38.3;38.1
335/14:35:43;60.7;11848.6;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.69;0.004;38.9;30.5;IN USE;6600;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.009;38.3;38.1
335/14:35:44;60.7;11847.6;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.004;38.9;30.5;IN USE;6600;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:45;60.7;11846.8;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.004;38.9;30.5;IN USE;6600;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:46;60.7;11847.5;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.004;38.9;30.5;IN USE;6600;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:47;60.7;11846.5;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.004;38.9;30.5;IN USE;6600;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:48;60.7;11846.7;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.004;38.9;30.5;IN USE;6600;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:49;60.7;11845.0;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.004;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:50;60.7;11845.7;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.004;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:51;60.7;11845.2;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.004;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:52;60.7;11845.6;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.012;35.2;29.3;IN USE;6601;0.70;0.004;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:53;60.7;11844.8;19523.4;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6601;0.71;0.004;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:54;60.7;11844.4;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6601;0.71;0.004;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:55;60.7;11844.6;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6601;0.71;0.004;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:56;60.7;11844.6;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6601;0.71;0.004;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:57;60.7;11843.6;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6601;0.71;0.004;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:58;60.7;11844.1;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6601;0.71;0.004;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:35:59;60.7;11842.7;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6601;0.71;0.004;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:36:00;60.7;11843.7;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6601;0.71;0.004;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:36:01;60.7;11843.3;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6600;0.71;0.004;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:36:02;60.7;11843.0;19522.6;FALSE;ENABLED;IN USE;6601;0.44;0.011;35.2;29.3;IN USE;6600;0.71;0.004;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:36:03;60.7;11842.2;19522.6;FALSE;ENABLED;IN USE;6601;0.46;0.012;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:36:04;60.7;11841.6;19522.6;FALSE;ENABLED;IN USE;6601;0.46;0.012;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.007;38.3;38.1
335/14:36:05;60.7;11841.5;19522.6;FALSE;ENABLED;IN USE;6601;0.46;0.012;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.006;38.3;38.1
335/14:36:06;60.7;11841.5;19522.6;FALSE;ENABLED;IN USE;6601;0.46;0.012;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.006;38.3;38.1
335/14:36:07;60.7;11840.7;19522.6;FALSE;ENABLED;IN USE;6601;0.46;0.012;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.006;38.3;38.1
335/14:36:08;60.7;11840.6;19523.4;FALSE;ENABLED;IN USE;6601;0.46;0.012;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.006;38.3;38.1
335/14:36:10;60.7;11840.6;19523.4;FALSE;ENABLED;IN USE;6601;0.46;0.012;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.006;38.3;38.1
335/14:36:11;60.6;11840.1;19523.4;FALSE;ENABLED;IN USE;6601;0.46;0.012;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.006;38.3;38.1
335/14:36:12;60.6;11840.0;19523.4;FALSE;ENABLED;IN USE;6601;0.46;0.012;35.2;29.3;IN USE;6600;0.70;0.003;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.006;38.3;38.1
335/14:36:13;60.6;11839.2;19523.4;FALSE;ENABLED;IN USE;6601;0.46;0.011;35.1;29.3;IN USE;6601;0.70;0.003;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.006;38.3;38.1
335/14:36:14;60.6;11838.6;19523.4;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.1;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.006;38.3;38.1
335/14:36:15;60.6;11838.5;19523.4;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.1;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:36:16;60.6;11837.7;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.1;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:36:17;60.6;11837.8;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.1;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:36:18;60.6;11838.1;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.1;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:36:19;60.6;11837.2;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.1;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:36:20;60.6;11837.7;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.1;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:36:21;60.6;11838.2;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.1;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:36:22;60.6;11837.3;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.1;29.3;IN USE;6601;0.70;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:36:23;60.6;11837.6;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.1;29.3;IN USE;6601;0.67;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.5;26.9;IN USE;6601;0.86;0.004;38.3;38.1
335/14:36:25;60.6;11837.4;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.2;29.3;IN USE;6601;0.67;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.4;26.9;IN USE;6600;0.87;0.011;38.3;38.1
335/14:36:26;60.6;11836.9;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.2;29.3;IN USE;6601;0.67;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.4;26.9;IN USE;6600;0.87;0.011;38.3;38.1
335/14:36:27;60.6;11837.3;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.2;29.3;IN USE;6601;0.67;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.4;26.9;IN USE;6600;0.87;0.011;38.3;38.1
335/14:36:28;60.6;11837.5;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.2;29.3;IN USE;6601;0.67;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.4;26.9;IN USE;6600;0.87;0.011;38.3;38.1
335/14:36:29;60.6;11836.7;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.2;29.3;IN USE;6601;0.67;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.4;26.9;IN USE;6600;0.87;0.011;38.3;38.1
335/14:36:30;60.6;11837.0;19522.6;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.2;29.3;IN USE;6601;0.67;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.4;26.9;IN USE;6600;0.87;0.011;38.3;38.1
335/14:36:31;60.6;11837.5;19523.4;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.2;29.3;IN USE;6601;0.67;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.4;26.9;IN USE;6600;0.87;0.011;38.3;38.1
335/14:36:32;60.6;11837.4;19523.4;FALSE;ENABLED;IN USE;6601;0.45;0.011;35.2;29.3;IN USE;6601;0.67;0.005;38.9;30.4;IN USE;6601;0.52;0.003;28.4;26.9;IN USE;6600;0.87;0.011;38.3;38.1
